paperId,journalName,volume,year
b0743ad11614cf1f4861dc2eca0e4a264b528990,,5,2001.0
2cb68d7a811bcdcc52fc9c7005899bcf1cf6f71a,International Computing Education Research Workshop,15,2015.0
f6ae9d9474e22b0c7a35b55848016bd7881ef5f1,JAMIA Journal of the American Medical Informatics Association,14,2014.0
610c402069f4bbfe8de975040a5bd1109a26c98b,"IEEE International Conference on Acoustics, Speech, and Signal Processing",19,2018.0
a01f106fbaf70b0d4a6252f81a5b8f08a00beec0,Nature Nanotechnology,46,2020.0
307fdb157bf9d96e289ca168eeaa9c03df4f9812,Artificial Intelligence,48,2005.0
031f3b8036a348fb02464e878148cd95b32d0730,Frontiers in Oncology,15,2015.0
d90d4c2904f365a5b59cc152a37d68478e268255,Journal of the Operational Research Society,47,2018.0
cd26743760a99328b168153516c972b0fd1b1475,Canadian Conference on Electrical and Computer Engineering,25,2019.0
22b0c0afd667ce47724cfb477507a353df0ed4f4,VLDB Endowment,38,2018.0
06230f007b3fe2625d0d159a93ff69a8fbe53f10,VLDB Endowment,20,2017.0
853d0253bd62c63a97d130509ee0c37cee069f87,arXiv.org,25,2013.0
0286b2736a114198b25fb5553c671c33aed5d477,arXiv.org,19,2022.0
f2c33654512e15d1caf21e633f5266a217286fee,Brazilian Conference on Intelligent Systems,23,2020.0
2353e3c8848ff60a5a75e371bdb8839f9e5be570,Applied Sciences,37,2018.0
685fdd8223e6fc5d3ed531d441a52daf1b3c1f43,CSUR,19,1993.0
e7ab389c6e66f6ead2e8bb28411eb26e182da2d5,IEEE Transactions on Geoscience and Remote Sensing,17,2020.0
a3db48fdc9aaf6921f269817ba4ed16b9b198394,Journal of Global Optimization,24,2001.0
5989a1b6c6efe670997eb281de2569075c36c46e,Future generations computer systems,4,2019.0
11474e302262e6222237b117110c6caf5fa21bbf,VLDB Endowment,1,2021.0
e0a7ab724afc4a598df7cfb39352b21f1b7f8c3e,Nature Methods,20,2018.0
4d3d4a8fc4e67e4d5414923ca386697ff3298403,International Conference on Telecommunications,2,2017.0
06d7cb8c8816360feb33c3367073e0ef66d7d0b0,Conference on Empirical Methods in Natural Language Processing,7,2022.0
9d629035a69095b8b277ee1479b207d819ac24f5,Joint International Conference on Soft Computing and Intelligent Systems (SCIS) and International Symposium on Advanced Intelligent Systems (ISIS),29,2014.0
ee2c3b095ad226a211fd674ec1d4c960c07af107,Neural Information Processing Systems,29,2017.0
0a957fe9df02e59df12dfb568b22db5d9639cf4f,IEEE/ACS International Conference on Computer Systems and Applications,45,2008.0
65ff04cf732ad9a1cca75259569fcfa88bc74527,IEEE International Symposium on Biomedical Imaging,27,2018.0
03e7be5137ad25ae6b3a8c6b3911563d0f1fd040,BMC Family Practice,30,2005.0
4e07791ee0872401215f12aefde342bd843240cc,Neural Information Processing Systems,24,2009.0
66c10bf1f11bc1b2d92204d8f8391d087f6de1c4,Neurocomputing,9,2021.0
5b1cebd044011cbbdd54f1761ab819cd492a862a,Knowledge Discovery and Data Mining,3,2017.0
ab9c572e0d0f10fac72fc8087eaf659ffc922d41,JAMA psychiatry,1,2017.0
733f32fe7d7e0b53fb7e9d35dbc6f47b96ebff37,International Conference on Knowledge Capture,15,2019.0
75dad1b0d547534809b029e4af69c2e30d002c33,Conference on Machine Learning and Systems,20,2021.0
ea5bf3ead829ec8599ceab436884d2b62e436f11,The British journal of general practice: the journal of the Royal College of General Practitioners,37,2018.0
8f01498b8a580edd9dd98e18b898b3c6d4015254,aiDM@SIGMOD,39,2018.0
ff1ee941c8fe334afd7dcd92b5c4478c0ae16efe,Neural Information Processing Systems,47,2017.0
fde872d2334f1da6bb4e18c64d3c8039bf788a8c,Journal of Web Semantics,17,2016.0
a351ffd1634b0930bd51ff225a8836e540269947,European Conference on Machine Learning,44,1999.0
4e55e4f5352d843bcf71a046b211dc72d0da1e1c,Quarterly Journal of Economics,5,2017.0
8e266d10a365fec2c19a1d8060a72a45a3c70ae7,Sociology,50,2017.0
edac06ef9b2bc9062b7c92d740075e857c47eb88,Symposium on Operating Systems Principles,8,2013.0
adc6a37702fc0f1e5c1d71d7b03512a10ccaeba6,Journal of Medical Ethics,21,1981.0
e0d6fbd83c97f91abd216a232aae7568725cd39c,Midwifery,9,2017.0
6868a07c36b36d29dfb3ffc009f8f4794491fafa,Trends in Biotechnology,39,2012.0
20041765de0014194d9d76dd26f86f2b8bacaa6a,IEEE Transactions on Evolutionary Computation,37,2014.0
8057d34fbfa126970ba9e31c6bb26b5bc1a77e1b,Frontiers in Medicine,11,2019.0
4b4ffd23c0a86b11c080a6b121f8a2c964d8ec44,Nucleic Acids Res,26,2016.0
c88706bca11bde7c8ab6e632fdf66501d26a3471,Marine Pollution Bulletin,19,2012.0
d997beefc0922d97202789d2ac307c55c2c52fba,Computer Vision and Pattern Recognition,20,2016.0
769cc5bb9f08bca891e324384f643a1e679de73a,Cancer Informatics,4,2016.0
3fd82ebe5d93b8c641e35f293eb2cc826eeb39f0,IEEE Symposium on VLSI Circuits,36,2020.0
36ddc1e9e96c08ce664b8aaf7ef3c491712fb593,Nature Nanotechnology,41,2019.0
aab37f7acecb714e23f42fe445c2481232ed1adb,PLoS ONE,17,2010.0
0fa553cfa0cf3cbdf7a913aa2ae789a757dfb32f,International Conference on Machine Learning,7,2014.0
9aad049c327ac3ef0551cad0a1eb6cc3fe392574,Journal of Biomedical Informatics,2,2019.0
e0733915ff66067eda580b99a035057546760eb6,International Computer Science Conference,47,2017.0
ffcca51a341682fb3e50c034ddfe7902d0e3cc15,ICT express,35,2021.0
a4dedb26cee44e60bb641f4b4757335331d45596,arXiv.org,25,2018.0
6006f4ea17f82e94dca69271c99d23f7b1a5622a,Conference on Empirical Methods in Natural Language Processing,31,2015.0
8c63a34854f1c9b6051b6b89cadb16e7dba3365f,TOMS,10,1977.0
38cd842eec4c38d48aac99fbd16c9356707ad42e,Decision Support Systems,19,2013.0
abd66592bdc948b8382cf0b8fd7a1fb7caeaee63,International Coaching Psychology Review,2,2010.0
be27453ea922f67d6ca50b3f79d39d836089c135,IEEE Conference on High Performance Extreme Computing,43,2018.0
60cfe41fd68644fb19cba99babae694a2acacc17,International Conference on Architectural Support for Programming Languages and Operating Systems,14,2014.0
c44f236d7ac551f3d18f1e024f2502d3fb6e1228,International Conference on Learning Representations,2,2019.0
752a9b830fc5a30bb10e5d419cff1b90d3a26467,IEEE International Conference on Web Services (ICWS),22,2018.0
1985f5cb96715911fb8b77117960be1eed84dbb1,Information systems management,45,2001.0
5fbcfccd3736969d95ed660d8e6962c86b7a9113,Conference on Empirical Methods in Natural Language Processing,43,2021.0
9c4082bfbd46b781e70657f14895306c57c842e3,International Conference on Machine Learning,42,2017.0
b5254681635c6843b21cda1a5270c084068902a7,SIGMOD Conference,17,2014.0
1d047a45149e8b9ad9064171da65ebdc27d91481,IEEE Symposium on VLSI Circuits,28,2018.0
b2a155d128c8d12ef399fff263293efd0c9bcb62,Mathematics and Computers in Simulation,24,2021.0
69af2445ee4089f151f142ed6fb8462e24e40099,J. Am. Medical Informatics Assoc,36,2021.0
b1b3224e39239f927666ed913a8a52b77b8b3a07,"AAAI/ACM Conference on AI, Ethics, and Society",43,2019.0
780b40a506e7357c6857985ceec3498f6dd5051d,Symposium on Operating Systems Principles,32,2013.0
e20e64661424bee772c7f002d45c1ac79578fb03,IEEE Computer Society Conference on Computer Vision and Pattern Recognition,34,2003.0
593619c2a69391454eae1f5ebe75fb8fc7e77e9d,CACM,29,1978.0
93499a7c7f699b6630a86fad964536f9423bb6d0,Conference on Empirical Methods in Natural Language Processing,19,2015.0
bcd7ed7cc0ca41833b2981e5e229a5b000009329,IEEE transactions on computers,42,2011.0
91eb155a4e8f7eac69cc19851351bcba78c3a1e7,IEEE Transactions on Image Processing,47,2018.0
a83cec6a91701bd8500f8c43ad731d4353c71d55,IEEE International Conference on Computer Vision Workshops,29,2013.0
27ac832ee83d8b5386917998a171a0257e2151e2,IEEE International Conference on Computer Vision,28,2019.0
13b53a507b5849df318cb30fc8971683e2a8ccc1,IEEE Transactions on Industrial Informatics,33,2017.0
16c64f74ce0e6a59b0709c0d8e66596a5bc08ed6,Neural Information Processing Systems,21,2023.0
2d024bb0889b45a5b76cdf534bf73eb45d4cc474,International Journal of Information Management,6,2020.0
cf8e4aa5954070d12a2cb306232cfcbfcd0f950f,Annual International Conference of the IEEE Engineering in Medicine and Biology Society,37,2019.0
63ec3a3a26a483c9472c7704e17670c8251d4228,Medical Hypotheses,16,2014.0
db1afe3b3cd4cd90e41fbba65d3075dd5aebb61e,arXiv.org,47,2020.0
d1cc179467476e45cef02be3407ba39ff4358263,JRSM Open,10,2015.0
b7809af06aa4ed6d9bcb2940724439a848a7905f,LADaS@VLDB,38,2018.0
b48ff93fd0051a52cfb4abc9bff088a4e3a868a5,Research in Social and Administrative Pharmacy,36,2010.0
307afd7aa8e5fbdf8a341977cb1471ce668398ec,International Journal of Production Research,28,2019.0
d0086b86103a620a86bc918746df0aa642e2a8a3,Conference on Empirical Methods in Natural Language Processing,13,2019.0
36ee2c8bd605afd48035d15fdc6b8c8842363376,Knowledge Discovery and Data Mining,12,2016.0
1f92ebb0287dd23a6cf46b25bd3f1301036a002c,Biomedical Instrumentation & Technology,30,2013.0
5b154c79497da818204790628a6725faf6259ea0,TKDD,14,2011.0
a937a2407b8bdb3c7bacc32046929122b59c926a,Behavior and Information Technology,5,2019.0
827515ea3f7495277fb8be66742736ad1d882eb0,Semantic Web,8,2011.0
5b27140de6075133fc52eb7cf538cd93606d9115,International Journal of Environmental Research and Public Health,41,2020.0
1d901c37090ce3a61589cebbed7ff635f28e1f46,International Workshop on the Semantic Web,11,2013.0
b37903a9b41e717599b28c6aa3d595d1bc223950,Journal of machine learning research,39,2015.0
6e13e111e85d499d781386b182fd855fbb053771,arXiv.org,36,2019.0
65689c156ce616726df3bda832f54316747d4c7c,Neural computing & applications (Print),11,2012.0
609f9288f4887772b7f394f860645eaa233edd2e,International Conference on Database Systems for Advanced Applications,42,2021.0
d3f8ee20a336b81632c07581f695bd83511a36b9,JMIR Medical Informatics,37,2016.0
93da4e070308bf1dc771357d93c9b80b0399c328,Micromachines,49,2023.0
014722151ee576e0361910b31f30902942f6a15a,International Workshop on Data Warehousing and OLAP,36,2015.0
96cb7363ce9d655a40e94a120a7e957d735e062a,International Symposium on Distributed Computing,34,2016.0
bfcd991d9d464f0f1f6bde84a976ea3c4f037ad7,The Lancet,16,2018.0
9629d5650af0b21ec23dcb0e567cb6bb8f04a0e7,CACM,33,2006.0
00503eafabe046cd94ad873a4d310a0c7e4e9ab3,arXiv.org,1,2016.0
1728cb805a9573b59330890ba9723e73d6c3c974,International Journal of Computer Vision,49,2020.0
f90e8e0de9083fa6e664f29cc69c3b2ded9db616,Nature Biotechnology,45,2006.0
b2c5c1034faa6a85f26cc42c3b8867ade2beee6e,International Conference on Advanced Information Systems Engineering,18,2011.0
f4d235c48a9b4377ec1c4f447167b8a373d7fe61,Arch. Formal Proofs,8,1981.0
d2cbe5bcde8a7334a5641d0ceea3eb38e3abe57e,Yearbook of Medical Informatics,27,2014.0
351a2652b78310c4deeab3d62d7b7c0bfbc03a31,IEEE International Conference on Big Data (Big Data),39,2014.0
1ca465eda0cc1bc12abde4828cab5957322d38ac,International Journal of Communication Systems,40,2018.0
c50dcc3dd1460dad455a97146f20ae8cd6bfe1b5,Peer to Peer Networking and Applications,14,2015.0
9da965529ee3da77178ed99cf13d97be0fa85f6e,IEEE Transactions on robotics,30,2017.0
9e77fe88d9592cc1677a7553c00c333bca943c78,ITiCSE WGR '97,27,1997.0
fb98ceb0e4efca62ea57d8dc7eb2787b3feee7b9,Nature Network Boston,48,2020.0
afd0859a858481d2f36109f68090aebd77456b7f,Machine mediated learning,40,2010.0
c55dbd93f120661321e9f9dae8838e75585f3098,Ershov Memorial Conference,29,2014.0
137d9bacd599459d143cd6eefbb5706d275791b6,IEEE International Conference on Data Engineering,1,2022.0
9785f1ac788c734bbaceb07b9ebd66097a33a09a,Data mining and knowledge discovery,33,2009.0
895ed3936355052ce35db3cb92cc0c92de010f84,Algorithms,28,2021.0
4d4726c1f2c8b9dd62c4e5f5050ac36c99d6fe0b,arXiv.org,15,2015.0
a4fba68413d64f48b4223c116cf57c4197bafb79,J. Am. Medical Informatics Assoc,11,2010.0
dc8f1249e7308697620c4e98c69d04e9bb83d2a3,CVII STENT/LABELS@MICCAI,37,2018.0
0099389bdab89755e33780a15d9206e11cfbddd2,American Medical Informatics Association Annual Symposium,23,2012.0
a4fa06a43de4d3a93122f0c58a17a993c6e35e1f,IEEE Transactions on Mobile Computing,26,2009.0
9f405540080993a08879a69e9dc7ff3ba55dd4ee,International Journal of Environmental Research and Public Health,48,2019.0
f3ab61d9faace6cfffcfc89503c0b804206d9641,International journal of pattern recognition and artificial intelligence,32,2004.0
42cca00443bbfca5e6a8c3f64d079f2b8cab702d,Knowledge Based Systems,22,2019.0
6eee8041415facc9823d6b93ddb67a3773a3e1e3,Neural Information Processing Systems,36,2014.0
b72075c8b162502099483df646137a8c5449c662,Computers in industry (Print),18,2013.0
46abc8d639f1b8595ad241e44ac5dae61075ea80,International Conference on Machine Learning,38,2014.0
ea548d78ecb43b750a0ca1f6d3093128057a9bf3,IEEE Cloud Computing,15,2014.0
72fa37b310f1ee93997ec89593639746fae1688b,Italian National Conference on Sensors,8,2022.0
d19c043e28bcf7aa3d01a0e6c4a1999b819daeb2,International Symposium on Information Theory,38,2021.0
b0c8b08dcb94752d5d96f88a9b1bcd58bcc9154f,The VLDB journal,32,2019.0
f9c3003258a9ba9b04a8eb12a4cacc985998548e,Frontiers in Human Neuroscience,46,2014.0
fa080da70b6b7c829b7bb3cfe29f3cc4ef74b8bf,"International Conference on Availability, Reliability and Security",19,2008.0
42bb0ac384fb87933be67f63b98d90a45d2fe6e9,Symposium on the Theory of Computing,16,2002.0
9b6b4704eb1be55d0374c5fc6069ca5d5688583e,Annals of Emergency Medicine,25,2013.0
7f9b379b4acd0aa380ae7c54dd24c9e12da9dba6,Workshop on I/O in Parallel and Distributed Systems,10,1999.0
ce913026f693101e54d3ab9152e107034d81fce1,Trans. Mach. Learn. Res,32,2023.0
7561e09bbe638bb8e72d9e246e5f68e85f84301e,IEEE International Conference on Big Data (Big Data),7,2017.0
48aa5ae8f93680699e1a4d0d6d8815dcd16a64bd,Conference on Innovative Data Systems Research,17,2009.0
a3f55cc256947b526be0bbfbc92c477de3ad2b57,Metabolomics,8,2018.0
9f0966685a4777a810b1a787b031e826be3c663a,Journal of Allergy and Clinical Immunology,41,2019.0
73bcad318d82e64e32c9ed73608958dd4531c4dd,Business Information Systems,41,2009.0
c04ac46a21df84e0367378f808d2fcb16f9d4df1,IEEE Global Telecommunications Conference GLOBECOM,32,2010.0
9386590554c429e80402c082e9d6a2398bcc36b3,ACM SIAM Symposium on Discrete Algorithms,12,2005.0
0fee3b6c72f7676b4934651e517d0a328048c600,Knowledge Discovery and Data Mining,10,2014.0
f816c7407ee34eab3d40d87e286ff8e1608d3d19,The Web Conference,10,2013.0
e04fa3599e22b92336a06eca79417f4d6af040f3,Neural Information Processing Systems,36,2006.0
8c3978d24120492933f1de3e6c8c38f89646de2c,Journal of Medical Ethics,16,2017.0
3d6c270f61e9f2980a67e51fa95d82aea7ebe793,Neural Information Processing Systems,2,2022.0
5352b7ca90cbe4938f8e71a25d49517e7f94670a,"IEEE International Conference on Acoustics, Speech, and Signal Processing",20,2012.0
0f956079a94a6e7427921c31d988baa31160c183,Molecular Informatics,33,2017.0
6487dc5d985725718b36484a42e9f44855ea7b65,CHI Extended Abstracts,27,2018.0
3eb7b9bcd0f2ac79906eeedc61495093d8f93e35,Journal of health communication,30,2005.0
d49afb9a7da57225989f207a26f58edb71292c77,The Web Conference,50,2022.0
9e68390ce5b405d642490844185b83dfea6a4cbd,Nature Communications,34,2021.0
ab31630c0f3f8f2229de56b14197a0712fabaa09,Scientific Reports,10,2020.0
acb670a61a292109fa827d81749432eb316dd0b6,arXiv.org,34,2017.0
90a6f784565f3fbafbbf2dd7c28186feeebfa789,The Lancet,33,2016.0
c1126fbffd6b8547a44c58b192b36b08b18299de,arXiv.org,22,2014.0
e8d25bdb1f2cdca5e2d23bb0d2ea6baa91649005,IEEE/ACM International Symposium on Code Generation and Optimization,14,2016.0
59fe5c19ff5d038bdb730f6ef42950a77f186be4,Science Advances,31,2021.0
49bcbc85e14f1aa82f3712d21d5854110745d4e9,,41,2010.0
9f3c20da7c0d17400ab108c754d7e63c043a7a7a,International Joint Conference on Artificial Intelligence,36,2017.0
ed6297433cfc580837e87592f550cc96296c7d0a,Information Technology Convergence and Services,16,2016.0
932b3e29addc099031efd26e2d075aca871b5315,Universal Access in the Information Society,34,2016.0
f2b7f490533bdef0039e420d2079387c39469ea6,IEEE Transactions on Geoscience and Remote Sensing,41,2018.0
c0883f5930a232a9c1ad601c978caede29155979,North American Chapter of the Association for Computational Linguistics,49,2016.0
fe360f17983b2a8b2fc6a045e653c92d562be9c7,International Joint Conference on Artificial Intelligence,7,2016.0
03cd6f2297637a322bdd4519b8cee331ef42984b,Neural Information Processing Systems,50,2014.0
abab95854ddddc1dd3665ffe29985a9103893b62,IEEE International Conference on Communications (ICC),20,2017.0
3b3ed6535263aa4c7a1381ff146c2e16b74f54b2,Knowledge Discovery and Data Mining,38,2007.0
39b33497ea541dab98520ff411b66f28b416bf76,International Conference on Communications and Information Technology,45,2010.0
a3b6687d1a92223d74a63afde590509487d9aa77,American Journal of Clinical Dermatology,26,2020.0
26d63bf7595068bc7ea5da3c380e7d7a5eb40172,IEEE Transactions on Geoscience and Remote Sensing,12,2021.0
783f6eb27b7aa7ea6b9addf282065529f4c07770,Organ. Sci,16,2016.0
029b5b005da93c149d0bf5b75963919099a34123,Computer Science Research and Development,41,2009.0
a26f893c224ed6e3df1f37479de0e774a4cae237,International Joint Conference on Artificial Intelligence,19,1983.0
8f5e1678f9f892ba7d007c8c80bc888ff063f4b8,Australian Symposium on Service Research and Innovation,41,2015.0
21160a9061b102708b9de247cb17589148cfae1b,SIGSPATIAL/GIS,1,2014.0
d57ca29d73272e139c04f118d5c3107dfb964596,CSUR,42,2008.0
9f14f4e0a015389e5bc435f23592f022fb6ecf02,Symposium on Designing Interactive Systems,48,2012.0
49f04a0fadf6c6cf833555fe15fd3c32d6f46eae,IEEE International Conference on Data Engineering,49,2022.0
7d8db83c12256c2bb4164fe95515bd6b7b31e99f,Data mining and knowledge discovery,11,2020.0
c4bb0e1e263cd184f1de045e323e097224808c9d,International Symposium on Computer Architecture,5,2009.0
bf67f70064cb3916b4b4a795a64dff177d3670de,Communications of the Association for Information Systems,25,1999.0
00364f6e3734a71a519126968b18d0682f380358,International Conference on Software and Data Technologies,17,2017.0
e00484961fb2f30d2d48a5f9853fa3ebab140cac,International Conference on Machine Learning,46,2020.0
9b1e4e897b62085f2f4d731e5c3ec891b76b76cd,ACS Central Science,27,2017.0
7674e4e66c60a4a31d0b68a07d4ea521cca8a84b,USENIX Symposium on Operating Systems Design and Implementation,28,2018.0
8b6f5784419fcf9c1057e7a3599f030b3723b59b,SPNLP@NAACL HLT,42,2018.0
f75ef33336c144fc6d5bb02e0e030b91493e4f05,Science and Engineering Ethics,29,2019.0
a2a1a50810e9361e3b1ce2de1bf3587497be6a0b,Remote Sensing,7,2021.0
fa386ee7633144faae81d699052ad854d2f04dd0,Science,40,2020.0
6cf6bd7fed480d0e7ff6a3141aed68843a4deaa8,REFSQ Workshops,16,2018.0
f42c69dbd792155fee6f4d2c525971f8d43f138b,SIGMOD Conference,18,2020.0
bf2608fb5da1bf585bc791d242cf7b3d459e5ef7,USENIX Conference on File and Storage Technologies,43,2015.0
232b40980acb55afa89ec50dd9806a5e551f699b,Findings,10,2020.0
5f27405de32c200f2ff7ffcc1599f4fff12c2582,Neuroscience and Biobehavioral Reviews,39,2020.0
21810bed01c0873d2568840814465717093f710e,VLDB Endowment,35,2019.0
2025258c62660e890f19e40fa0c1767ccc593440,Genes,27,2022.0
9430ff22287f4cd782970a81433822e8b76f1ea0,CACM,9,2013.0
97b91fe0f27c177542ec6095923060fbbc681f1b,J. Am. Medical Informatics Assoc,20,2012.0
51b71d3d4124e1e5855eefed1a1c7829da6dd986,IEEE Access,35,2023.0
7a3bc2468b198f53c702d72e8576216d2d239f80,Italian National Conference on Sensors,9,2020.0
57c6ba16f4d6142aee91aabd34764c375b089247,IEEE Internet of Things Journal,40,2020.0
186448fde72040879d0704f334ee490e6b825d09,Expert systems with applications,44,2013.0
bc0fd9a19026326a07295525599503a01b02f4a4,Journal of strategic information systems,12,2017.0
62a45ab7b676f3877d41f66f6c9ddf1ec44a1c5f,bioRxiv,12,2022.0
510f17ff53f9b0554d9bc96d6aca7c1bec185a57,Extended Semantic Web Conference,37,2012.0
f7b5081f18cbf95a9d5d04d8cd6fbd4e9b97ac84,IEEE International Symposium on High Performance Distributed Computing,17,2001.0
7bde5edcbcf2edf9ca50cda548d3ed43c2b6fd13,Information Sciences,15,1992.0
3a54dacaa8a079a6359c4b226d928acc14c113e9,Science of the Total Environment,9,2015.0
1f027086851970c9508fae75b0f45d02920baa2b,Internet Technology Letters,11,2019.0
b9305969660601bdbadf3896a62d0c68f6f17973,Conference of the Open Innovations Association,45,2018.0
0165b29d0c9e8fd5863048b2678d7559b0df03a0,Künstliche Intell,30,2001.0
100e981736002801724e43a6d6f5ddfbc5bbdad4,Methods in molecular biology,49,2013.0
cbc05a44f18a489c3df237d50d201d8f6e8735f4,Nature,7,2012.0
a573ecb0960d0d2c115c0ad3fc971aa6cdb578eb,Computer Vision and Pattern Recognition,5,2016.0
f7ebf78763ba219807bd57f9e574cd15608540ac,USENIX Symposium on Operating Systems Design and Implementation,21,2006.0
