authorId,name,affiliations
2112868919,Sheng Xiao,
2869087,C. McCulloch,
35376885,Klaudia Walter,
1736791,J. Kannry,
3181112,T. Stevens,
144222044,A. Thorogood,
2132585245,Da Chen,
25093669,N. Negru,
34304085,Jennifer R. Kwapisz,
2244046109,Mingan Lin,
2253721294,Christian Voigt,
39443222,P. Xue,
1519062623,Jiawei Zhang,
145426175,R. Muth,
46999008,Dave George,
2490636,J. Chao,
1939580,M. Leemans,
2657515,William Lober,University of Washington
51259225,V. Mikhailov,
6643261,S. Kracker,
2073603971,Vinod Nair,
2279050503,G. Weber,
92887925,Shuo Yang,
2071392753,Sarah Mcewen,
6326394,M. Shunkov,
51257693,Saharuetai Jeamsripong,
2418510,K. Patel,
2260121,Caroline P. Moore,
32433371,Mary N. Gerard,
2279337409,Michele Zorzi,
2036259592,Hanghui Ye,
2070268166,Rui Zhu,
2265921,Sven Wohlgemuth,
39861773,Elmar Schlueter,
1793425,V. Crnojevic,
3391272,Ziwei Ji,
7824928,Nahid Zarifsanaiey,
1754626,A. Cooper,
2148199,J. Heflin,
2166777040,Carolyn Kim,
4537604,A. Amouzou,
2953764,A. Mainous,
6032780,E. Elinav,
119609682,Amanda Askell,
48420822,A. Bohr,
2502062,Uwe Draisbach,
1712212,Kevin Elphinstone,
13156948,R. Cadario,
46556925,Andrea Bohman,
145628504,Alison Thomas,
2151101029,Chen Wu,
2114793640,Jie Zhong,
1886137,Z. Fayad,
1818771,P. Ferraro,
5711602,Lynn K. Feldman,
2091768,Kelvin Guu,
49299019,Junnan Li,
2124009064,Kun Li,
2142983,Flavio Villanustre,
1409707585,Qian Liu,Beihang University; Sea AI Lab
2576541,V. Scarlata,
13819542,Thomas Ryabin,
8701503,M. Kim,
7547869,Tara Hiltke,
143940718,R. Schettini,
1790082,R. Vaculín,
2200758545,Madala Srinivasa Rao,
2986818,Adrian M. Caulfield,
2113426094,Xiankang Qin,
1689724,S. Mitter,
1797222,H. Maei,
1918466,Jihui Ma,
2057257677,J. Wallace,
2398669,M. Waterman,
9572473,Ricardo J. Miragaia,
2065701583,Kai Su,
2070355043,A. McKeown,
1772230,M. Deng,
145126712,Hanbin Luo,
2152831195,Lei Zhang,
31463178,B. Sabel,
153201240,J. Leal,
145738858,S. Grace,
49042025,David J Van Horn,
35518250,Wooseok Yi,
101496480,B. Mohamadzade,
2567806,E. Ronchetti,
2300178532,Joshua Sinai,
2457761,Osonde A. Osoba,
2076997569,Samuel Merk,
3709778,Joris Baan,
2340203,I. Cutcutache,
2070984256,C. Wiegand,
153800636,R. Zhou,
2455284,Sonia Pujol,
2118739951,Yu Hou,"University of Maryland, College Park"
2165707993,Silvana Pereira Detro,
40103206,A. Pardasani,
8124386,Nitish Nag,
36155948,Dennis Wolters,
3184475,P. Vosshall,
6636436,G. Larsson,
2289218374,Mark S Tan,
2213472181,Danica Dillion,
2119301078,Ke Yang,
2227287541,Brian Goodrich,
2878230,G. Tona,
27801456,B. Ali,
2073996039,Eka Purnama Harahap,
39072232,Helen Xie,
1580516816,Lindsay Popowski,Stanford University
143902541,Philip Bachman,
1760364,David A. Shamma,
46790752,Enrico Brunetti,
51127600,Dimitri Coelho Mollo,"Umeå University, Sweden; Science of Intelligence, Berlin"
4824416,K. Hotta,
117023650,Igor Brettske,
2907922,Markus Lohrey,
1783118,E. Triantaphyllou,
1399936248,Yie Hou Lee,
31685867,Y. Hua,
2287276058,MS R. Scott Evans,
15936485,Yan Jia,
2227806485,Y. A. Coutinho,
38449392,L. Murray,
145948646,R. Salleh,
2080145,S. Fyfe,
2227018833,Twitter Inc,
4188077,I. Saaem,
32325930,Loic A. Royer,
2347094,Ran Shadmi,
2075459,Danish Contractor,IBM Research
38516845,K. Moeller,
2022396827,H. Herianto,
2105595983,Katty Ho,
2275179180,Ruby Chen,
3312907,M. Clayman,
1892227,Kurt Stockinger,
29785253,Francesco Schiavone,
81737448,P. Ezekiel,
2271003726,Thomas Connolly,
46199788,Henry Bogardus,
2124371,L. Stiemert,
12662040,Stéphanie Dollé,
145209585,P. Ferreira,
2282455043,L. Jensen,
2239410952,William Jones,
1754649,V. Fragnelli,
2115875786,Ranjit Singh,
1679469,S. Strohmeier,
1404060687,Ariel Herbert-Voss,
48097491,G. Eads,
39235843,P. Dubois,
1691566,Irina Botan,
1796645,P. Kremen,
1773173,Mineichi Kudo,
133625362,Andrey Mallevich,
1931824459,Dhanalekshmi Gopinathan,
5072734,Wentao Wu,MICROSOFT CORPORATION
145773546,Ajay Nagesh,
2170018,A. Wildani,
1390814008,Muhan Zhang,
2048777595,Burigede Liu,
31836391,M. Shiroishi,
3556352,R. Raychowdhury,
2115209686,Md. Ezaz Ahmed,
1879835,S. Puglisi,
49916349,Nick Reynolds,
144844426,M. Morris,
15165428,K. Tamura,
1693341,D. Pedreschi,
144118378,Mar Marcos,
2492979,Youfang Huang,
3023161,P. Kempeneers,
2501953,Maciej Pankiewicz,
39687627,Marvin Ritter,
145530628,Donatello Santoro,
2162808789,Arnav Dantuluri,
2053314000,H. Xue,
40024184,M. Meo,
39761064,V. Chiarella,
2254792283,Ricardo Olmos,
2251594992,Margaret Callaghan,
50790096,N. Juty,
3275359,S. Kleinstein,
1684985,J. Guinney,
1414673347,Nicholas Larus-Stone,
1766177,E. Yang,
145310294,Ashley N. D. Meyer,
145859467,Wei Xu,
6481849,Justus M. Kebschull,
48018053,R. Koziol,
1700850,G. Ateniese,
152658397,Joseph G. Davis,
2112226147,Zirong Guo,
2115200540,Eun-Kyu Lee,
3476228,Bas H. M. van der Velden,
1846883,Kenneth O. Stanley,
50193438,J. Izard,
4019099,S. Denegri,
3234705,Lorenz Schwittmann,
47898841,Fidencio J. Neri,
2082734,Mahbod Tavallaee,
2286488640,Christos Faloutsos,
152235987,B. Namjou,
1394197650,Colin Florendo,
50981816,Britt S. Paris,
2226950861,BY R. P. Dilworth,
1809902,J. Westbrook,
2108222252,Xue Wang,
2548177,Gerald M. Brost,
2261679,M. Bala,
47883975,K. Maly,
37531919,Damian Reeves,
72004726,Vasyl Kinzeryavyy,
145623736,L. Loyola,
37282835,G. Pearce,
2153395256,Yuantong Gu,
8177657,K. Sultana,
33829042,Dingqi Yang,
6741825,B. Yu,
39124899,T. Golan,
2242309097,Lifeng Liu,
6209768,Devin R. Burrill,
2119289609,Yuxuan He,
1612964747,Hratch M. Baghdassarian,
1738606,J. Kientz,
2350830387,Mosharaf Chowdhury,
1582370412,Archie Crowley,
48848430,K. Rajalakshmi,
3260555,Duckhyun Chang,
47068701,Rakesh Tripathi,
143819435,A. Hosny,
2521277,O. Pahlm,
1816769252,Alexandros Graikos,
9014504,Barrett Jones,
1803921,S. Lipovetsky,
119456851,M. Kaarakainen,
2547271,Shelley Evenson,
2202510,J. Chadoeuf,
6711109,L. Fulton,
2093557,P. Poščić,
1695275,Ronny Luss,
2072424811,Niranjani Dasharathi,
103087275,William S. Isaac,
29181730,Kuang-Ching Wang,
153623898,P. Lacroute,
2118538845,Gary Liu,
2118433308,Shannon Chen,
34296085,Yulei Sui,
48236249,Y. Sheu,
49724212,Hongping Zhang,
49873566,M. Hartmann,
2190281230,Loubna Ben Allal,
145983144,M. Lowe,
1695851,A. Sahai,
1406409112,A. O’Hagan,
145837014,S. Hurwitz,
50355077,J. Torppa,
31579152,Ali Alzahrani,
2104538,Chia-che Tsai,
3216736,U. Pagallo,
2335477,Vikram Nathan,
38122172,Zhaoyang Zhang,
144798168,Fabio Antonelli,
145512647,Manuel Cebrian,Universidad Carlos III de Madrid
7950787,Jurae Kim,
2253275776,Arman A. Sadybekov,
2825991,Bradford M. Beckmann,
1785083,Michael R. Lyu,
2741461,Martin D. Schatz,
35064932,R. Rubinstein,
2146064162,Ce Zhang,
2091939,M. Ross,
32314745,M. Govindaraju,
1682586,O. Unold,
144237796,Vincent Liu,
145467231,O. Lund,
2065355131,Joaquim Jorge,
6916765,P. Hohenberger,
114774675,S. Setti,
113699613,Jack S. Cook,
2060853632,Ryo Kawahara,
2337632806,Dr. K. Maheswari,
51448842,Shanelle Roman,
11247754,A. Noor,
1955735,T. Sawford,
3412619,Christophe Audouze,
46790969,Afrida Helen,
1682383,M. Kolar,
1736912,V. Snás̃el,
49660587,E. Castañón,
2070966640,S. Datta,
1404029365,P. McCauley,
34729041,H. Walker,
152205553,Eric A. Moreno,
72576515,Khaled ElBahnasy,
65737420,Massimo Equi,
12769385,K. Shah,
2064210,Mark Yatskar,
6643072,Huaxu Yu,
2110976880,Yao Li,
1401602714,Mona Elbadawi-Sidhu,
2109417531,Jiaxin Hu,
2109320578,Ricky Jones,
6442527,K. Marx,
50570685,M. Yuan,
2227822824,R. C. Toro,
3372204,Archith J. Bency,
145866390,M. Gao,
7170292,V. N. Coelho,
2181845120,Y. N,
2248206896,Leonhard Balduf,
2241190400,Shuai Ma,
4136197,J. Nyman,
2238083644,Zhijian Ma,
2255475189,Buhlheller C,
2692274,Irina Shklovski,
4750908,P. Piéchon,
2108244542,Susan Zhang,
2348609,Tinny Ng,
145811316,Monika Gupta,
2288099000,G. Brooks,
2084098271,Greg S. Corrado,
2287230110,Nina M. Lugovaya,
145004209,Anthony B Costa,
2993635,Andrey Rivkin,
38922112,M. Riedel,
3262926,Karol Zieba,
1761776,David W. Hsiao,
2244956,R. McCourt,
152404693,C. C. Snow,
1410442278,Javier Ruiz-Soler,
3251992,K. Gray,
2108039714,Jian Zhou,
1694341,Jong-Hoon Oh,
1758585,I. Shmulevich,
118860642,M. Hall,
2922103,Sanne Abeln,
143784645,A. Scarpa,
49298822,Andrea Jacobs,
2293778019,Harshita Singh,
143915828,W. Jacobs,
2216377,Kaichun Mo,
87904490,Yaela Reuben,
2167773622,Tianshu Zhang,
2153631290,Yi Liu,
152148558,J. Gonski,
32347976,F. Gonçalves,
9275870,Putu Linda Indita Sari,
2528233,J. Benet,
144771302,T. Gill,
2257740440,A. Nomura,
145049128,Indranath Chatterjee,"Department of Computer Engineering, Tongmyong University, Busan, South Korea"
39837416,Kerry L. Nicholson,
1398710598,M. Holmes-Rovner,
2154867,Beth Trushkowsky,
49234069,Paraskevi Papadopoulou,
1388523184,Lunariana Lubis,
35002050,Nadav Amit,
144864069,Jie Lu,
4770960,J. Testani,
6481762,S. Bojesen,
1805076,G. Toderici,
3236167,W. Meuleman,
1753384,Shaoting Zhang,
32309758,Huanfeng Shen,
2106719854,S. Dunlop,
144847871,W. Mann,
2150203873,Lanqing Hong,
7002473,B. Siegerink,
2151038905,Rui Wang,
145009642,A. Anjum,
9330607,S. Roweis,
145217563,Vassilis-Javed Khan,
13275435,D. Nandintsetseg,
1398926410,D. Garijo,
2053546,V. Blum,
2054300539,J. Gunn,
2244782570,Charles Fadel,
1953925,David N. Pellow,
151118651,M. Jasinski,
2257220826,Ingmar Weber,
153064582,Shi Chen,
2048748104,L. Fang,
22270810,Codie Bourn,
3468983,Marcella Cornia,
8334014,B. Watts,
4227243,J. Piccirilli,
2110676430,M. Singh,
2115838911,Masato Kimura,
2381790,J. Glass,
117276321,D. Stiers,
39637235,A. Petropoulos,
145091581,D. Dooling,
6561885,Carolyn T. Nowels,
1739581,J. Lafferty,
2823009,L. Tzimenatos,
2109238528,Hao Tang,
1725192,Martin Schiegg,
11035555,Suzanne V. Blackley,
150248090,N. Nurmalini,
2314809440,Leixian Shen,
1405768391,Kerstin Bongard-Blanchy,
8055690,F. Mair,
144199649,S. Thompson,
28929904,Roger Ngo,
32655059,K. Koshelev,
9629738,Ronald Kemker,
2070780199,Josh Haberman,
134264375,Katharina Przybill,
5336339,L. Schiebinger,
1715329,M. Pesic,
4450114,Szilveszter C. Jando,
13793501,N. P. Grose,
2117895139,Qing Li,
144703150,W. Haensch,
4657167,P. Rudan,
2312539821,C. Parmis,
2001796,Dirk Leinders,
144862341,Qian Huang,
1794229,R. Horaud,
1980361,J. M. Pascual,
1958218,P. Vedula,
2111472502,Zhijing Jin,
2118624194,Zhaoxi Ke,
4995304,Noor Asi,
2527511,H. Cartwright,
153157570,J. Reddy,
1691362,U. Varshney,
145127341,Thomas Phan,
2335532,L. Lamb,
50843379,Y. Sneha,
145800113,D. Bearden,
2090095086,Yury Romanenkov,
32826181,Cían O. Hughes,
153561538,S. Souissi,
40987308,Chelsea Batavia,
79839567,F. Saiz,
1395596878,S. Capella-Gutiérrez,
1720683,B. Baesens,
2365013,Yunwen Lei,The University of Hong Kong
2066338903,Qing Ling,
2071659065,P. Pisani,
2054708905,Yifan Mai,
49326661,Patrick M. Dunne,
34859021,R. Yamashita,
47738847,F. Ehrhart,
50974896,W. Engelen,
153526768,D. Ouyang,
1791922,R. Likamwa,
144547720,A. Anguita,
1508337194,Minjie Wang,
3363367,J. Alzubi,
49488663,Sarah Kelleher,
144932816,Julian R. Medina,
1735584,S. Dragićević,
1795354,Mondher Maddouri,
1854342,L. McIver,
143801516,J. Xing,
2245202,A. Seger,
2844450,Stephen L. Reed,
3143209,Khubaib,
8225318,G. Persad,
51291345,M. Mpeli,
2550595,Fabian Grubert,
114449847,Hyeli Kim,
1978097838,V'itor Lourencco,
1784068,T. Zayed,
2117017750,Chao Ma,
119480266,Robert J. Lavidge,
3253869,Matthieu Dorier,
143982453,Hitesh Shah,
144050305,N. Wang,
38207633,S. Blue,
1739708,Beomseok Nam,
2890375,J. Rozowsky,
47019745,Dan Dennison,
2319113864,Annette M O 'connor,
2338254,J. Stamatoyannopoulos,
38203815,W. Warren,
2142150750,Le Dong,
35047734,L. Moss,
2948948,Mingshan Xie,
2233054,K. Hannah,
51193773,J. Hourclé,
2700131,M. Uschold,
122704002,R. Fox,
39168192,Wei Liu,
2780009,Brian F. Cooper,
1999088,A. Shariff,
6220699,R. Weems,
1909500,J. Greer,
21228649,L. Sehgal,
2108337971,Sisi Zhang,
145133769,S. C. Sahinalp,
2072949,R. Raskin,
49394529,Jinrui Xu,
1777061,Namgil Lee,
3354615,Michael Markovitch,
4832338,K. Gaido,
3309307,R. Satta,
98349754,J. O'Toole,
51905667,Dana G. Schabo,
2087403648,Raymon van Dinter,
40047103,Damek Davis,
2850966,Borja Foncillas,
2054855144,Jamie Irvine,
3035459,A. Beaulieu,
49575973,Yang Liu,
1695533039,Aldo Moreno Ulloa,
1705057,H. Topi,
1739356196,Wenqin Xu,
2109182482,Yile Chen,
1399676910,Marita A. O'Brien,
2048167730,M. Roberts,
2108602199,Yi-Wei Huang,
2104597,Sue Muse,
2115447360,Danielle D. Brown,
5386321,J. Goldhahn,
2862077,David Weintrop,
1415023283,Francesco Delacqua,
1396999927,C. Mendes-Junior,
14703718,J. O. B. Soellner,
1746678,Shinji Watanabe,
5542912,P. Schroy,
143713040,P. Ernfors,
40146794,K. Fox,
3131378,Sihong Xie,
4828915,U. Lassen,
144874419,Ben Zhao,
144337975,Julia Ling,
2367021,H. Sukhwani,
3649776,T. Coroller,
2051278103,Xiaozhou Li,
1722106,Daniel S. Chen,
39418120,Yang Xu,
1802811,D. Widdows,
145657504,Chao Zhang,
3047212,Nicole Forsgren,
2841174,Pavneet Singh Kochhar,
1419447003,Gal Lushi,
22317545,Qile Zhu,
2206249978,S. P. A. D. Santos,
2055082539,M. M. Huda,
2071874,Y. Cottin,
2340744,S. Clifton,
40397048,David J Kimmel,
1409693286,Yichuang Sun,
48395540,C. Rudin,
2809726,S. Vazire,
2274698928,Samuel S. Conn,
145471151,I. Wilson,
1432639666,Karl Pearson F.R.S.,
1691549,D. Mollura,
150147667,Jiayuan He,
40103467,Joshua M. Korn,
143696247,Zhen Liao,
9331354,Qasim Alajmi,
2093355409,T. Ono,
2059283,Ruishan Liu,
3458134,Gyeongsik Moon,
3119266,Dmitrii V. Tchekhovskoi,
87218278,Linlin Yang,
3047640,E. Garoufallou,
2272539364,Lenderink Pg,
143791184,Filipe Rodrigues,
153024015,Michelle Vaccaro,
1827924,S. Hebbring,
5041487,C. Roullier,
81582104,Laurent Kloeker,
144389913,P. Ernst,
2119322954,Lingjiao Chen,
2928995,K. Tati,
2155659897,Jun Zhang,
2933025,Sal Humphreys,
2152348371,Wei-Jing Zhu,
16208828,W. Liang,
28099135,H. Draisma,
6456018,S. Shen,
1826157,Ravishankar Krishnaswamy,
14826347,F. Cai,
11861469,L. T. Bercades,
5924256,Yoonkyong Lee,
7367573,T. VoPham,
1745416,H. Tagare,
50381441,Alexander Wong,
34949741,F. Schaub,
2316135556,Ion Stoica,
145428128,S. Mcfaul,
2170164661,Anna-Katharina Pumm,
49813832,Y. Guo,
9518061,Alejandro J. Cataldo,
116072241,S. Liu,
73358215,W. Matthews,
23708929,J. V. Leeuwen,
46234199,Rajesh Kaluri,
2070590037,O. Riess,
144130116,C. Cooper,
3186474,J. Kolbusz,
83201140,Kevin M. Mendez,
143750207,J. Cary,
2285006506,Ilkay Ulusoy,
2112475312,Xiao Xu,
1779187,E. Hargittai,
1741044,Murat Kantarcioglu,
2071549,P. Kambadur,
48202650,Z. Zou,
2338606,D. Hobern,
2335925,V. D. Mea,
2053726618,Richard M. Jensen,
2086793361,E. A. Majali,
2141126868,A. Takian,
144838131,R. Summers,
97016822,N. He,
3255705,Priscila Engiel,
1729571,Kihyuk Sohn,
10287351,G. Rosser,
47793019,Jiaqi Ma,
2299324291,Tianpeng Li,
2658897,D. Pauleen,
48121727,D. W. Murray,
51177395,Sajant Anand,
47826080,Kui Deng,
2178360384,Matthew Will,
48307097,F. Warner,
5882159,S. Bullman,
2012510,Jena D. Hwang,
2058090632,M. Blum,
2136140796,Jinming Zhang,
2574575,Pouyan Esmaeilzadeh,
2771866,Mirjana Mazuran,
48217850,Dantong Yu,
2115681716,Yang Xu,
49916345,Joshua Schrier,
35052446,G. Bilotta,
49308455,Yuan Yang,
2045978,M. Ronaghi,
3405503,Andreas Dixius,
24046142,Lucas Liebenwein,
1414106758,Lucia Vesnić-Alujević,
20961556,S. Shetty,
1963255,J. Zenklusen,
145083680,Keunchil Park,
2148904862,Zhengyan Zhang,
31327775,M. C. D. Piazza,
31512451,A. Tyrrell,
144653309,N. Sotoodehnia,
2386477,E. Thayer,
2111797777,K. Davis,
34831378,R. Su,
40898589,Xinjing Cheng,
14358616,V. S. Mali,
143621712,Lei Guo,
2054050322,Andrew Gordon,
2325550,P. Sidike,
50343221,S. AlDubayan,
32192623,P. Ryan,
25440940,R. Larue,
2082446479,C. G. Soares,
2109312713,Weihong Yang,
1774539,L. Osterweil,
2623548,P. Phothilimthana,
40392783,A. Hoffmann,
4902434,H. Seol,
143894231,Min Wang,
2161342687,Yuheng Kuang,
143720541,P. Simonsen,
2112608065,Vivek Sharma,
2055722374,Chao Niu,
49902691,Mamta Mittal,
2149493749,Mingshan Lu,
48258541,Federico Raue,
5666171,David G Hendrickson,
4846712,I. Avivi,
47384203,Ben R. Slugoski,
69571594,Kristina Wärmefjord,
1680593,Alexander Tuzhilin,
1742248,P. Moulin,
153310712,Soohyeon Lee,
3903576,D. Gilichinsky,
118898904,Gustav Krieger,
2108408789,Shaveen Singh,
2065017195,B. Venkatesan,
1752636699,Batihan Sener,
9196763,Kevin Shi,
1403855077,Alba Cervera-Lierta,
2054422231,Bo Xiao,
153555977,Milind Desai,
11424438,V. Nainala,
66165285,Wansen Feng,
46957785,Sandeep Hans,
27469297,V. Kaushik,
144275399,D. Lyon,
2796639,W. Haskell,
2260652455,Hesham Mostafa,
144544920,Fei Liu,
72836987,D. Kamenetskiy,
145703268,C. Rowlands,
2394053,K. Schmidlin,
2349188360,A. Amalia,
49455513,Yan Zhou,
2077604089,Mahmoud khorashadi,
3711793,Alexandra E. Charos,
2170730709,Fang Liu,
46653619,A. Ali,
1844730,M. G. Petersen,
144813933,Mohamed Zahran,
2298644046,Umar Alhaji Adamu,
100525940,Daniel A. McFarland,
2650023,Yanhui Ren,
144259094,Chaofan Tao,
46689885,J. Feinberg,
80093477,Soham Sankaran,
34021895,X. Niu,
3241622,I. Shrier,
145575177,G. Carneiro,
2523983,E. Provost,
3564227,C. Shelton,
145636821,Antonio Rodrigues,
3148671,Shrirang Mare,
40274270,J. Nikolic,
36676811,G. Xie,
2107988986,Mingsong Chen,
34869678,Tobias Mühlbauer,
1939433,T. Przytycka,
68973833,Bruna Morrone,
2287355714,Aubrey N. Beal,
2052632302,W. Mao,
1753467,A. Rahmani,
38692200,Matt Massie,
1693689,Nachiappan Nagappan,
4301541,Amber Stubbs,
1410934404,Greg Thelen,
143642436,M. Richter,
6181763,T. Piolot,
2327300,M. E. Gursoy,
2340370812,Bill Wang,
50355655,I. Karpov,
7431946,Marwah Doestzada,
144938300,Carlos Santos,
40029556,Amir Zamir,EPFL Swiss Federal Institute of Technology Lausanne
40494133,Bethany L. Stackhouse,
47786354,Jiaxin Li,
1398175407,Dina Demner-Fushman,"U.S. National Library of Medicine, NIH, 8600 Rockville Pike, Bethesda, MD 20894, USA."
101302626,A. Tammour,
15167291,Loraine van der Colff,
9280578,Anita Gehlot,
2063996486,Aditya Narayan Ravi,
4934050,S. Barutça,
153313217,K. Zucker,
1869015,Sarah Nadi,
147439668,Mehmet Fatih Çömlekçi,Kirklareli University
4853297,L. Brass,
1419467725,Anna Waldman-Brown,
2096011005,S. Horstmann,
9019479,Anna K. Casasent,
117301252,M. Baumgartner,
2209298733,Zhongzhao Teng,
2059419248,K. Gilbert,
2249847996,Steven N. Hart,
11261913,J. Hopkins,
1800114,Yīmíng Bào,
2108827892,Minghua Chen,
10685155,M. Schaekermann,
2191043357,Hong Chen,
115210634,K. Zacharowski,
10414235,Mohammed Anbar,
19510308,S. Sarkar,
2857264,C. Lécluse,
144506137,Qiang Su,
2054068943,N. Jain,
1689032,S. Bouk,
9298861,Narendra Khatri,
152441532,E. Bergstrom,
2083047792,Ehab Mohsen,
1879297505,Zhengyang Wang,
2107829609,A. Hassan,
145863552,S. Finkbeiner,
3113892,S. Dhanasekaran,
1703563,S. Peisert,
2870618,Jilong Xue,
143688700,Tong Mu,
72972858,Indu Kashyap,
1397480996,M. Calderón-Santiago,
1793476,M. Donoser,
2088981954,K. Saranya,
6435323,Florian Haag,
1854434,L. Măruşter,
143683893,S. Bhatnagar,
1403061812,Belen Dominguez-Fernandez,
2096941267,L. Kuett,
2085788,K. Chua,
2423522,O. Nasraoui,
9529535,Nora Kassner,Ludwig Maximilian University of Munich
2056682774,M. F. Dongoran,
4356627,I. Voets,
3511689,S. Murphy,
2389602,Sven Dähne,
150282231,R. Ragotte,
2084637886,Harshad Rai,
2021973,Selma Khouri,
145504296,Jennifer Mueller,
1744007,G. Adomavicius,
2059027561,Louise Beltzung,
46202625,A. V. Etten,
152599430,Lu Fang,
2109437213,Chenxiao Wang,
143706156,David Swanson,
2130047344,Yuwei Chen,
49181304,S. Akhtar,
2108417962,S. Park,
1796744,B. Lagaisse,
145151662,William Crosby,
2544144,K. Burke,
1380263058,Brendal Townsend,
3409815,A. Hartzler,
4206775,Raja A. Cholan,
115025841,Sheikh S. Abdullah,
1685187,F. Hamprecht,
9034807,R. Ayele,
2242099414,Emmanuel Vincent,
1750145,Jakob Tholander,
2110593927,Erin Smith,
